"filename", "language", "Properties", "Markdown", "Java", "comment", "blank", "total"
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw/Main.java", "Java", 0, 0, 67, 37, 42, 146
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw/bwconfig.properties", "Properties", 4, 0, 0, 0, 0, 4
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw/sys/AcctInfo.java", "Java", 0, 0, 90, 57, 57, 204
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw/sys/SearchSystem.java", "Java", 0, 0, 81, 59, 54, 194
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/Main.java", "Java", 0, 0, 23, 12, 12, 47
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/accounts/Accounts.java", "Java", 0, 0, 90, 53, 52, 195
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/config.properties", "Properties", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/points/PointStats.java", "Java", 0, 0, 3, 0, 3, 6
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/processes/InfoRequestServer.java", "Java", 0, 0, 24, 15, 14, 53
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/processes/InfoResponseClient.java", "Java", 0, 0, 59, 18, 29, 106
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/processes/PointAnnouncementListener.java", "Java", 0, 0, 14, 7, 11, 32
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/processes/RedemptionHandler.java", "Java", 0, 0, 6, 5, 6, 17
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/redemptions/Redemption.java", "Java", 0, 0, 3, 0, 2, 5
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bw_manager/vpn/vpn.properties", "Properties", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bwlib/Account.java", "Java", 0, 0, 88, 46, 42, 176
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bwlib/BWMessages.java", "Java", 0, 0, 19, 8, 13, 40
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bwlib/BWPorts.java", "Java", 0, 0, 14, 18, 14, 46
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bwlib/Card.java", "Java", 0, 0, 218, 124, 96, 438
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/bwlib/Query.java", "Java", 0, 0, 23, 25, 16, 64
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/Main.java", "Java", 0, 0, 49, 23, 21, 93
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/config.properties", "Properties", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/processes/QueryGenerator.java", "Java", 0, 0, 36, 33, 23, 92
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/processes/QueryServer.java", "Java", 0, 0, 51, 46, 28, 125
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/processes/RequestServer.java", "Java", 0, 0, 23, 17, 14, 54
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/searches/ManualSearches.java", "Java", 0, 0, 39, 8, 7, 54
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/searches/SearchHandler.java", "Java", 0, 0, 57, 38, 26, 121
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/bwbot/querygen/util/CLI.java", "Java", 0, 0, 12, 2, 9, 23
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/main/Main.java", "Java", 0, 0, 44, 17, 21, 82
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/main/config.properties", "Properties", 8, 0, 0, 0, 0, 8
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/plugin/Plugins.java", "Java", 0, 0, 51, 79, 47, 177
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/plugin/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/util/CLI.java", "Java", 0, 0, 31, 12, 17, 60
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/util/Heartbeat.java", "Java", 0, 0, 21, 11, 15, 47
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/bot/util/LogRepeater.java", "Java", 0, 0, 22, 11, 14, 47
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/CLI.java", "Java", 0, 0, 14, 8, 11, 33
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/Main.java", "Java", 0, 0, 34, 13, 17, 64
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/Bot.java", "Java", 0, 0, 34, 34, 29, 97
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/BotMgmt.java", "Java", 0, 0, 55, 59, 43, 157
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/MgmtMessages.java", "Java", 0, 0, 18, 14, 16, 48
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/heartbeat/HeartbeatServer.java", "Java", 0, 0, 88, 63, 61, 212
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/heartbeat/MultipleBeats.java", "Java", 0, 0, 8, 7, 8, 23
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/info/BotAnnounceServer.java", "Java", 0, 0, 25, 15, 15, 55
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/info/InfoRequestServer.java", "Java", 0, 0, 21, 15, 13, 49
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/botmgmt/info/InfoResponseClient.java", "Java", 0, 0, 58, 18, 31, 107
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/config.properties", "Properties", 2, 0, 0, 0, 0, 2
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/logserver/LogReceiver.java", "Java", 0, 0, 6, 6, 10, 22
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/director/logserver/Logger.java", "Java", 0, 0, 24, 5, 28, 57
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/directorapp/Main.java", "Java", 0, 0, 65, 10, 29, 104
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/directorapp/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/directorapp/config.properties", "Properties", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/directorapp/gui/GUI.java", "Java", 0, 0, 5, 2, 7, 14
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/hypervisor_interface/Main.java", "Java", 0, 0, 23, 12, 14, 49
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/hypervisor_interface/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/hypervisor_interface/config.properties", "Properties", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/hypervisor_interface/util/CLI.java", "Java", 0, 0, 12, 4, 8, 24
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/cli/Cases.java", "Java", 0, 0, 74, 79, 27, 180
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/cli/LocalCLI.java", "Java", 0, 0, 87, 67, 57, 211
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/cli/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/config/ConfigHandler.java", "Java", 0, 0, 81, 74, 53, 208
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/config/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/console/ConsoleBanners.java", "Java", 0, 0, 19, 79, 27, 125
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/console/ConsoleColors.java", "Java", 0, 0, 75, 24, 19, 118
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/console/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/Command.java", "Java", 0, 0, 156, 183, 108, 447
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/ComputerControl.java", "Java", 0, 0, 49, 48, 34, 131
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/Messages.java", "Java", 0, 0, 7, 10, 8, 25
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/QueuedCommandReceiver.java", "Java", 0, 0, 43, 36, 28, 107
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/QueuedCommandSender.java", "Java", 0, 0, 44, 12, 24, 80
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/QueuedResponseReceiver.java", "Java", 0, 0, 28, 11, 19, 58
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/QueuedResponseSender.java", "Java", 0, 0, 45, 11, 23, 79
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/control/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/crypto/EncryptionUtils.java", "Java", 0, 0, 104, 205, 57, 366
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/crypto/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/crypto/SystemCrypto.java", "Java", 0, 0, 40, 27, 23, 90
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/files/FileUtil.java", "Java", 0, 0, 119, 92, 79, 290
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/files/ObjectUtils.java", "Java", 0, 0, 24, 20, 15, 59
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/files/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/files/excel/ExcelFile.java", "Java", 0, 0, 100, 106, 82, 288
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/log/Log.java", "Java", 0, 0, 56, 53, 40, 149
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/log/LogSender.java", "Java", 0, 0, 22, 18, 16, 56
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/log/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/mail/Mail.java", "Java", 0, 0, 55, 41, 31, 127
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/mail/MailSender.java", "Java", 0, 0, 73, 40, 38, 151
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/mail/MessageGateways.java", "Java", 0, 0, 81, 37, 36, 154
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/mail/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/misc/MiscUtil.java", "Java", 0, 0, 38, 1, 20, 59
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/misc/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/NetTools.java", "Java", 0, 0, 71, 64, 43, 178
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/OneTimeConnection.java", "Java", 0, 0, 49, 16, 24, 89
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/Ports.java", "Java", 0, 0, 4, 7, 5, 16
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/StateCodes.java", "Java", 0, 0, 10, 2, 7, 19
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/SysPorts.java", "Java", 0, 0, 16, 21, 15, 52
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/client/Client.java", "Java", 0, 0, 86, 28, 38, 152
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/client/ClientUDP.java", "Java", 0, 0, 98, 85, 54, 237
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/server/Server.java", "Java", 0, 0, 78, 25, 41, 144
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/net/server/ServerUDP.java", "Java", 0, 0, 95, 79, 58, 232
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/user/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/user/ldap/LDAP.java", "Java", 0, 0, 47, 19, 25, 91
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/user/local/Login.java", "Java", 0, 0, 3, 2, 4, 9
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/user/local/User.java", "Java", 0, 0, 32, 3, 17, 52
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/lib/user/local/UserHandler.java", "Java", 0, 0, 40, 42, 28, 110
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/scheduler/Main.java", "Java", 0, 0, 23, 12, 12, 47
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/scheduler/README.md", "Markdown", 0, 0, 0, 0, 1, 1
"/Users/Joseph/Desktop/GitHub/Distributed-Automation-2/DA2/src/com/jtelaa/da2/scheduler/config.properties", "Properties", 0, 0, 0, 0, 1, 1
"Total", "-", 14, 0, 3820, 2745, 2307, 8886